INVOICE,INV DATE,ITEM NO.,ITEM NAME,INV QTY.,UNIT,UNIT PRICE,AMOUNT,CUR,LOCATION,W/H,CUSTOMER,C/O NO.,C/O QTY.,C/O BAL.,OPERATOR,OPERATOR NAME,QA/FN NO.,QA DATE,ITEM NO.,ITEM NAME,QTY.,LOCATION,VENDOR,W/H,OPERATOR,OPERATOR NAME,M/O NO.,ISS DATE,ITEM NO.,ITEM NAME,QTY.,TYPE,LOCATION,W/H,OPERATOR,OPERATOR NAME,LEVEL,,REF TYPE,REF NO.,ITEM NO.,ITEM NAME,ISS DATE,QTY.,TYPE,LOCATION,W/H,LOT NO.,OPERATOR,OPERATOR NAME,NO.,PROCESS,PROCESS NAME,MACHINE,MODEL,PRO DATE,SHIF,GROUP DIE,LOCATION,IN QTY.,GOOD QTY.,NG QTY.,NG (%),YIELD (%),LOT NO.,MATERIAL LOT,REMARK#1,REMARK#2,TAG NO.,OPERATOR,OPERATOR NAME,NO,NG CODE,NG NAME,NG QTY.,NG (%),MATLOT,DATE,ITEM NO.,ITEM NAME,DOCUMENT,IN-QTY.,UNIT,PRICE,AMOUNT,CUR,TR,LOCATION,W/H,VENDOR,P/O NO.,P/O-QTY.,P/O-BAL.,OPERATOR,OPERATOR NAME
7946-865-4597B7,12/8/2025,1397-382-2701B4,MASKED_ITEM_114,29,PCS,44.52,94.01,BT,IL,F,MASKED_45474,4EE8DA1,176,0,OP_FYWQD7Y2D,MS.D904CDO3_5617,BD330D4DF22,3/8/2025,2369-420-8631B3,MASKED_ITEM_114,47,S3,,P,OP_07KPMPJ65,MRS.5MY1B6Z9_6186,BD330D4DF22,18/8/2025,7002-855-2199B7,MASKED_ITEM_114,345,F,IL,F,OP_VBD381GYF,MR.EPJRIXRR_3679,-1,,M,BD330D4DF22,3425-774-4690B7,MASKED_ITEM_114,9/8/2025,452,F,IL,Q,RQ461525,OP_9SGE3EF2M,MS.DSA9DJ8F_2824,14,5845,MASKED_PROCESS_113,MASKED_MACHINE_113,MASKED_MODEL_113,9/8/2025,M,,,144,286,88,9.53,40.75,,KQCV1895,RMK_ZT1B,RMK_BSJ5,0HK78511,,,13,2R41,,8,59.17,,,,,,,,,,,,,,,,,,,
8657-299-4205B4,20/8/2025,0388-165-5049B7,MASKED_ITEM_115,437,PCS,69.99,33.84,BT,IL,F,MASKED_26150,4EE8DA1,350,0,OP_4MS44KXRG,MS.LIWK25GI_3725,BD330D4DF22,16/8/2025,0429-606-6181B4,MASKED_ITEM_115,155,IL,,F,OP_5BFCXNEQ0,MRS.9H6IGVNG_0199,BD330D4DF22,10/8/2025,8527-989-8081B3,MASKED_ITEM_115,100,M,ZONE_Z,Q,OP_8OJOBHW9O,MS.TK6W7IZQ_6505,-1,,F,BD330D4DF22,5390-719-2733B4,MASKED_ITEM_115,16/8/2025,441,C,S3,P,67278512,OP_G6AE35SDP,MRS.LBSWDNQ6_5187,14,6754,MASKED_PROCESS_114,MASKED_MACHINE_114,MASKED_MODEL_114,9/8/2025,M,,,485,110,358,74.93,51.99,,XEWY6187,RMK_QFNF,RMK_N29H,5R9K4767,,,14,6Q53,,216,40.66,,,,,,,,,,,,,,,,,,,
5601-873-9778B3,14/8/2025,6929-769-4085B7,MASKED_ITEM_116,493,PCS,96.21,27.46,BT,S1,Q,MASKED_34445,4EE8DA1,171,0,OP_QJ8CZK0T8,MS.KBTG7V0L_2574,BD330D4DF22,8/8/2025,5157-831-0606B3,MASKED_ITEM_116,167,S1,,F,OP_LTVHF2SNM,MR.PTZ2EIE7_2679,BD330D4DF22,31/8/2025,4746-616-9227B3,MASKED_ITEM_116,54,C,S3,F,OP_WI1SZ77CK,MRS.ZM7HWLUW_6614,-1,,M,BD330D4DF22,7987-857-5444B4,MASKED_ITEM_116,17/8/2025,466,C,S3,Q,1ZJ81678,OP_ZKSFPWGK8,MS.P2KD5NFC_3557,14,6759,MASKED_PROCESS_115,MASKED_MACHINE_115,MASKED_MODEL_115,2/8/2025,M,,,394,244,401,46.16,0.64,,UXN70011,RMK_KX56,RMK_XO7U,3C9X8491,,,15,XT15,,92,71.02,,,,,,,,,,,,,,,,,,,
2683-245-4855B4,25/8/2025,2493-411-1425B4,MASKED_ITEM_117,400,PCS,93.4,36.4,BT,ZONE_Z,F,MASKED_93814,4EE8DA1,271,0,OP_35NP977CU,MR.MUPJK36M_8288,BD330D4DF22,30/8/2025,9495-901-3491B7,MASKED_ITEM_117,418,S2,,P,OP_MJT53KFLC,MS.4SMUR7BY_5259,BD330D4DF22,26/8/2025,4939-625-6653B3,MASKED_ITEM_117,391,F,S2,Q,OP_Q29K6GV17,MR.3ARV41PV_6231,-1,,F,BD330D4DF22,8450-024-1483B7,MASKED_ITEM_117,2/8/2025,81,M,S3,Q,TPCC8472,OP_GP5DV90TZ,MRS.T56Z1CTM_0017,14,5501,MASKED_PROCESS_116,MASKED_MACHINE_116,MASKED_MODEL_116,24/8/2025,D,,,317,45,129,89.13,4.77,,O1W26268,RMK_OVQM,RMK_AF01,M1TM4154,,,16,NF57,,150,7.52,,,,,,,,,,,,,,,,,,,
2280-021-3226B3,24/8/2025,3525-603-3877B7,MASKED_ITEM_118,218,PCS,99.94,79.06,BT,S2,Q,MASKED_05431,4EE8DA1,438,0,OP_NBGHD8LGH,MR.WWVTBVHL_5655,BD330D4DF22,13/8/2025,6866-288-4203B3,MASKED_ITEM_118,248,S3,,F,OP_ILGT9ZXY5,MS.2HV1P2KN_2999,BD330D4DF22,1/9/2025,2260-203-4456B4,MASKED_ITEM_118,2,M,S3,P,OP_UZHCSE6OL,MS.V7S1EWU2_6740,2,,C,CD13AF975352,4109-312-4145B3,MASKED_ITEM_118,12/8/2025,215,F,S2,Q,JSSQ6234,OP_9Z2YKB4TE,MR.DSH58D04_6198,,,,,,,,,,,,,,,,,,,,,,,,,,,LJ182288,7/8/2025,0554-088-9814B3,MASKED_ITEM_118,,370,KGS,55.38,90.6,,IL,S3,P,,,,,OP_ZBW314HI5,MRS.NSBQC6Y8_6251
9861-936-9368B3,26/8/2025,0671-615-9818B7,MASKED_ITEM_119,367,PCS,69.4,78.11,BT,IL,F,MASKED_12233,4EE8DA1,253,0,OP_1PB2TA6P0,MS.FZTRZF4P_2046,BD330D4DF22,17/8/2025,0461-761-7480B7,MASKED_ITEM_119,35,S2,,F,OP_LVD9NKX77,MS.D3166FDC_1540,BD330D4DF22,29/8/2025,1384-068-4576B3,MASKED_ITEM_119,277,M,S2,Q,OP_6UWB21FGI,MRS.F7KVFDT7_6053,-1,,M,BD330D4DF22,8325-913-3861B3,MASKED_ITEM_119,11/8/2025,348,M,S2,P,7IV20461,OP_2YN6KTDR6,MS.YZST712A_8464,1,6211,MASKED_PROCESS_118,MASKED_MACHINE_118,MASKED_MODEL_118,16/8/2025,D,,,11,378,194,7.62,25.32,,,,,CBQY0400,,,1,1263,,178,63.92,,,,,,,,,,,,,,,,,,,
8964-434-0691B3,22/8/2025,6814-301-8265B7,MASKED_ITEM_120,496,PCS,43.87,40.32,BT,ZONE_Z,P,MASKED_41633,4EE8DA1,61,0,OP_0NPSCP1ZU,MR.CSSQJ8QS_5237,BD330D4DF22,1/9/2025,2160-834-0790B3,MASKED_ITEM_120,45,S2,,P,OP_E1LNJR4SJ,MS.G09F1OUM_8531,BD330D4DF22,23/8/2025,8481-942-2414B3,MASKED_ITEM_120,101,M,S1,P,OP_OX3X7EL12,MRS.4P7H3OAG_1578,-1,,F,BD330D4DF22,7150-247-2022B7,MASKED_ITEM_120,13/8/2025,407,F,S1,Q,OV2G7525,OP_I2PQU604N,MR.9B0O0UZW_0956,1,6632,MASKED_PROCESS_119,MASKED_MACHINE_119,MASKED_MODEL_119,23/8/2025,N,,,149,100,328,74.48,27.31,,,,,FBU67741,,,2,E400,,306,54.13,,,,,,,,,,,,,,,,,,,
7408-035-7344B7,28/8/2025,9227-664-6495B4,MASKED_ITEM_121,224,PCS,94.48,75.33,BT,S2,F,MASKED_09276,4EE8DA1,389,0,OP_P1GYLZCBD,MS.GXV7HDF4_3384,BD330D4DF22,27/8/2025,9222-004-6469B3,MASKED_ITEM_121,13,IL,,P,OP_NID858XRC,MRS.36LZV3JH_3138,BD330D4DF22,15/8/2025,2702-648-3177B3,MASKED_ITEM_121,20,F,ZONE_Z,F,OP_4J9N0VUUZ,MRS.KOHK7VCD_8122,-1,,F,BD330D4DF22,7316-157-9510B3,MASKED_ITEM_121,9/8/2025,46,M,S2,F,R2H19844,OP_6TZ59J84D,MS.N1J872OL_2003,1,6571,MASKED_PROCESS_120,MASKED_MACHINE_120,MASKED_MODEL_120,25/8/2025,N,,,355,88,161,91.59,95.16,,,,,M0VT7711,,,3,F952,,359,78.69,,,,,,,,,,,,,,,,,,,
5871-690-7282B7,18/8/2025,8984-336-5328B7,MASKED_ITEM_122,78,PCS,60.14,40.55,BT,IL,Q,MASKED_59453,4EE8DA1,367,0,OP_RHJTV04NA,MR.EYSN7WUI_2556,BD330D4DF22,4/8/2025,3034-664-1933B4,MASKED_ITEM_122,334,IL,,Q,OP_N3IHQSYM6,MR.JRYJY1WJ_6667,BD330D4DF22,2/8/2025,2727-947-1320B7,MASKED_ITEM_122,152,C,IL,F,OP_W0GLBIXY3,MRS.ACC9H9XX_5263,-1,,C,BD330D4DF22,1726-610-1682B3,MASKED_ITEM_122,21/8/2025,233,C,S2,Q,N0OB1906,OP_DJVW6B5RZ,MRS.2GR0LITC_5666,1,5569,MASKED_PROCESS_121,MASKED_MACHINE_121,MASKED_MODEL_121,17/8/2025,M,,,294,145,68,78.64,48.83,,,,,DZQ95959,,,4,U411,,432,30.73,,,,,,,,,,,,,,,,,,,
8401-755-0364B7,7/8/2025,4314-095-6721B4,MASKED_ITEM_123,327,PCS,26.69,86.31,BT,S1,Q,MASKED_32022,4EE8DA1,223,0,OP_2QIWI7SKX,MS.E5AYUIFK_0494,BD330D4DF22,11/8/2025,4137-910-4821B7,MASKED_ITEM_123,289,S3,,F,OP_WG1H5XX6J,MS.E8A38HTN_7824,BD330D4DF22,22/8/2025,0932-927-3968B3,MASKED_ITEM_123,77,F,ZONE_Z,P,OP_EM68BBD8Z,MRS.6OI5F3XF_2040,-1,,M,BD330D4DF22,8180-692-9179B7,MASKED_ITEM_123,6/8/2025,24,M,S3,Q,SEOR6135,OP_NKID8L4K5,MS.RJPN9747_0767,2,5886,MASKED_PROCESS_122,MASKED_MACHINE_122,MASKED_MODEL_122,29/8/2025,N,,,119,19,295,86.35,27.43,,,,,7FJU1953,,,,,,,,,,,,,,,,,,,,,,,,,,
9483-578-4454B3,24/8/2025,8214-894-0874B7,MASKED_ITEM_124,431,PCS,56.53,61.81,BT,S2,P,MASKED_95808,4EE8DA1,310,0,OP_XBONVQ7EI,MR.84KC9HOA_6170,BD330D4DF22,19/8/2025,9435-652-0247B3,MASKED_ITEM_124,474,S3,,F,OP_7GE8L8SLW,MR.5YD26MFD_4185,BD330D4DF22,1/9/2025,3171-490-3038B7,MASKED_ITEM_124,297,C,ZONE_Z,P,OP_ZLGENMU6O,MRS.LOEPIMB3_5046,-1,,M,BD330D4DF22,1418-054-7501B3,MASKED_ITEM_124,8/8/2025,444,C,S1,P,XWW48149,OP_CRHCWS5A4,MR.NQ2O7SHK_2157,3,5185,MASKED_PROCESS_123,MASKED_MACHINE_123,MASKED_MODEL_123,11/8/2025,N,,,494,38,39,24.79,40.67,,,,RMK_MC6R,ABBZ3799,,,,,,,,,,,,,,,,,,,,,,,,,,
3616-433-3146B7,9/8/2025,6477-712-1981B7,MASKED_ITEM_125,64,PCS,39.73,73.63,BT,IL,P,MASKED_54569,4EE8DA1,435,0,OP_38M82J3B2,MR.B9WWNFD0_9108,BD330D4DF22,19/8/2025,3084-576-2916B7,MASKED_ITEM_125,443,ZONE_Z,,Q,OP_DDIAZQM3I,MR.WNX7KRTZ_9146,BD330D4DF22,26/8/2025,8776-765-6775B4,MASKED_ITEM_125,355,F,IL,P,OP_UT9CMJEQ6,MRS.097L67HY_3572,-1,,F,BD330D4DF22,8855-810-5272B3,MASKED_ITEM_125,22/8/2025,152,F,S2,F,4TOM9583,OP_68AJ26XT4,MS.XPC43G8F_2092,4,6154,MASKED_PROCESS_124,MASKED_MACHINE_124,MASKED_MODEL_124,7/8/2025,N,,,134,49,76,53.72,16.95,,64E64296,RMK_K0S1,RMK_UQYO,BYLR3675,,,,,,,,,,,,,,,,,,,,,,,,,,
7134-222-0721B4,20/8/2025,2781-288-0891B3,MASKED_ITEM_126,376,PCS,25.4,28.24,BT,S3,F,MASKED_39822,4EE8DA1,9,0,OP_5FOGIAAZH,MRS.DXORUL43_4723,BD330D4DF22,27/8/2025,6203-190-3005B4,MASKED_ITEM_126,289,IL,,F,OP_OB19SE316,MS.KYDMDR9L_6942,BD330D4DF22,9/8/2025,3349-801-6195B7,MASKED_ITEM_126,47,C,S3,F,OP_UQ6XKLX4U,MS.KDROWWY5_6319,-1,,M,BD330D4DF22,8982-976-8635B3,MASKED_ITEM_126,18/8/2025,304,C,S2,Q,QYUP8531,OP_EP5K9JISX,MRS.X6ZJPUT7_7158,5,5906,MASKED_PROCESS_125,MASKED_MACHINE_125,MASKED_MODEL_125,30/8/2025,N,,,417,488,415,53.86,8.53,,W85X1210,RMK_JLOJ,RMK_RQYP,35WI5557,,,1,IA99,,27,88.48,,,,,,,,,,,,,,,,,,,
1865-120-5913B3,8/8/2025,3797-762-8347B3,MASKED_ITEM_127,62,PCS,36.56,85.02,BT,ZONE_Z,Q,MASKED_04041,4EE8DA1,298,0,OP_US4B3WADD,MS.PW2IC9YK_5919,BD330D4DF22,23/8/2025,6058-393-0471B4,MASKED_ITEM_127,500,S1,,P,OP_J3QTWDW1D,MR.JWUDLJW0_8511,BD330D4DF22,10/8/2025,7522-560-9261B3,MASKED_ITEM_127,148,M,S2,Q,OP_7F6WATK6I,MR.WOVA9QT8_1557,-1,,F,BD330D4DF22,6026-746-7981B4,MASKED_ITEM_127,3/8/2025,14,C,S3,Q,FKOY3256,OP_WWDHYE5LC,MR.F3VUVTHY_2630,6,6134,MASKED_PROCESS_126,MASKED_MACHINE_126,MASKED_MODEL_126,17/8/2025,D,,,121,297,63,49.3,28.9,,JF0H1188,RMK_AS8D,RMK_4XR6,VO6F9678,,,1,HA08,,76,9.98,,,,,,,,,,,,,,,,,,,
5123-774-3869B7,17/8/2025,3165-645-0574B7,MASKED_ITEM_128,463,PCS,72.82,73.37,BT,S1,Q,MASKED_44298,4EE8DA1,304,0,OP_MS72WAJNJ,MR.6ANFY2RP_4168,BD330D4DF22,28/8/2025,2577-236-6274B3,MASKED_ITEM_128,277,IL,,F,OP_1SXKMZH7L,MR.9CPQQYSO_8123,BD330D4DF22,30/8/2025,1891-652-7817B4,MASKED_ITEM_128,227,M,S2,Q,OP_JIMOOWE2Y,MS.YIYBB66G_8132,-1,,C,BD330D4DF22,8833-869-5192B4,MASKED_ITEM_128,28/8/2025,430,F,ZONE_Z,F,LS2B5014,OP_3J5J4GDXV,MR.4HO5U8YG_6909,6,6778,MASKED_PROCESS_127,MASKED_MACHINE_127,MASKED_MODEL_127,22/8/2025,D,,,455,390,366,67.5,43.11,,TV0I5060,RMK_ZKD5,RMK_2OZD,9OBT8929,,,2,7P93,,96,29.2,,,,,,,,,,,,,,,,,,,
0564-342-8411B4,27/8/2025,1290-405-2551B7,MASKED_ITEM_129,339,PCS,63.26,99.13,BT,S2,P,MASKED_76540,4EE8DA1,271,0,OP_W9JFF55ZI,MR.WHSSOAIT_9165,BD330D4DF22,27/8/2025,9253-085-4392B3,MASKED_ITEM_129,94,ZONE_Z,,F,OP_UP8OHICV4,MS.H5E4E5GG_8391,BD330D4DF22,19/8/2025,3385-514-3483B7,MASKED_ITEM_129,333,C,S3,F,OP_IEJTTT5IK,MR.9VX06GRV_0904,-1,,C,BD330D4DF22,5116-887-1055B7,MASKED_ITEM_129,17/8/2025,190,C,S1,F,LYV25737,OP_XOG8973IH,MR.FHCSBPXT_9297,7,5870,MASKED_PROCESS_128,MASKED_MACHINE_128,MASKED_MODEL_128,13/8/2025,N,,,432,246,395,62.94,94.53,,7N5I2640,RMK_WAV9,RMK_P4PA,NWGE9464,,,1,PF18,,101,91.9,,,,,,,,,,,,,,,,,,,
6428-916-6956B7,5/8/2025,2794-720-6375B7,MASKED_ITEM_130,148,PCS,59.91,88.81,BT,S3,Q,MASKED_26930,4EE8DA1,113,0,OP_ID937LSXN,MRS.J7YIIFI8_7928,BD330D4DF22,18/8/2025,5424-736-0286B7,MASKED_ITEM_130,154,S1,,Q,OP_Q5E0ER7V4,MRS.ZKSU5YSQ_8400,BD330D4DF22,30/8/2025,7310-795-8803B4,MASKED_ITEM_130,395,F,S2,Q,OP_HC45J4LEF,MR.4W9CJY4R_1748,-1,,F,BD330D4DF22,6229-621-9210B3,MASKED_ITEM_130,12/8/2025,377,C,S2,P,ML153266,OP_2CC47ZNO9,MS.T5S79AZP_0289,8,6293,MASKED_PROCESS_129,MASKED_MACHINE_129,MASKED_MODEL_129,26/8/2025,N,,,138,246,321,95.82,86.01,,JKHD5956,RMK_FXTO,RMK_16A1,GPI41899,,,,,,,,,,,,,,,,,,,,,,,,,,
1262-350-7262B3,18/8/2025,8191-971-7089B7,MASKED_ITEM_131,456,PCS,70.9,67.95,BT,S1,Q,MASKED_37095,4EE8DA1,358,0,OP_OF3XSZOBR,MR.PG72RI76_4719,BD330D4DF22,13/8/2025,4472-746-2541B7,MASKED_ITEM_131,319,S1,,F,OP_066MCY2OL,MR.ND7LS7YS_2147,BD330D4DF22,28/8/2025,6600-328-3124B4,MASKED_ITEM_131,63,C,S2,P,OP_IYAZ6CI07,MR.OI6KUM4F_9613,-1,,F,BD330D4DF22,6807-713-8156B4,MASKED_ITEM_131,28/8/2025,297,F,S3,F,TYRM7099,OP_WQJ8IO1XZ,MRS.LVSYR856_7339,9,5734,MASKED_PROCESS_130,MASKED_MACHINE_130,MASKED_MODEL_130,13/8/2025,N,,,107,191,151,69.32,49.24,,R6NX6050,RMK_WBCA,RMK_VCJ8,ZXDH1539,,,,,,,,,,,,,,,,,,,,,,,,,,
8204-682-9668B4,6/8/2025,9284-787-9456B7,MASKED_ITEM_132,361,PCS,34.18,82.43,BT,IL,F,MASKED_33476,4EE8DA1,137,0,OP_CHM02DEBH,MS.J6FC0NJS_6171,BD330D4DF22,1/9/2025,1203-876-2869B3,MASKED_ITEM_132,190,S3,,Q,OP_IJJIUAGEI,MRS.C52JXTVP_0426,BD330D4DF22,15/8/2025,8277-812-0771B7,MASKED_ITEM_132,314,F,ZONE_Z,P,OP_LP9WB89ZY,MS.GPZB8LWI_3529,-1,,F,BD330D4DF22,1148-129-9017B4,MASKED_ITEM_132,13/8/2025,117,F,S1,F,BSQO8401,OP_3IV0RAAJ8,MS.PLPJTJSC_5401,10,5711,MASKED_PROCESS_131,MASKED_MACHINE_131,MASKED_MODEL_131,7/8/2025,N,,,436,464,139,6.39,15.08,,4U0P8974,RMK_33GX,RMK_5HXW,TU7K7251,,,,,,,,,,,,,,,,,,,,,,,,,,
2855-827-3004B4,26/8/2025,9167-421-6471B7,MASKED_ITEM_133,380,PCS,59.94,78.46,BT,ZONE_Z,Q,MASKED_15728,4EE8DA1,10,0,OP_Q30THNMC7,MS.WZL96NDY_9702,BD330D4DF22,21/8/2025,8286-446-5920B7,MASKED_ITEM_133,267,ZONE_Z,,Q,OP_XAV0V8KFC,MS.P35WYTEL_5150,BD330D4DF22,30/8/2025,2094-139-0160B4,MASKED_ITEM_133,442,M,S3,Q,OP_Q0U4R8XJS,MS.KJ3JNTLO_0732,-1,,C,BD330D4DF22,7786-712-8564B7,MASKED_ITEM_133,17/8/2025,59,F,S3,F,WGRF0088,OP_N1C8TQPZ1,MS.D97UPZDA_9651,11,6239,MASKED_PROCESS_132,MASKED_MACHINE_132,MASKED_MODEL_132,7/8/2025,N,,,287,333,408,16.56,3.69,,X3IV5128,RMK_TXAW,RMK_QRJB,MV3H8899,,,1,A528,,129,81.12,,,,,,,,,,,,,,,,,,,
3972-735-7843B7,12/8/2025,3606-415-2768B7,MASKED_ITEM_134,323,PCS,52.21,79.05,BT,S3,P,MASKED_54985,4EE8DA1,409,0,OP_3IEYZAU8G,MR.5ETB3Z09_7706,BD330D4DF22,1/9/2025,0380-321-5961B7,MASKED_ITEM_134,111,ZONE_Z,,F,OP_LA3J75O93,MRS.4GTB1K6O_0938,BD330D4DF22,30/8/2025,8200-083-9709B4,MASKED_ITEM_134,478,M,IL,P,OP_93QHQPEZN,MS.X9OBN8IN_4646,-1,,F,BD330D4DF22,3158-642-2939B3,MASKED_ITEM_134,1/9/2025,161,M,S1,P,Z3H55378,OP_CLZMH732V,MRS.69VS029D_3467,11,5202,MASKED_PROCESS_133,MASKED_MACHINE_133,MASKED_MODEL_133,30/8/2025,D,,,399,104,459,91.84,98.79,,VQUT3218,RMK_EUGL,RMK_3KSA,KQZJ7773,,,2,7I56,,77,97.67,,,,,,,,,,,,,,,,,,,
4669-018-3390B4,20/8/2025,4467-517-9587B3,MASKED_ITEM_135,157,PCS,86.81,27.02,BT,IL,Q,MASKED_92184,4EE8DA1,80,0,OP_XNBJ7J4BM,MS.PQHESVSY_4942,BD330D4DF22,22/8/2025,1696-108-0838B3,MASKED_ITEM_135,230,ZONE_Z,,F,OP_DXUDHEF1N,MRS.PQ5W8AX0_8230,BD330D4DF22,15/8/2025,2016-260-4498B7,MASKED_ITEM_135,273,M,S1,P,OP_7L6F12DLB,MRS.4WA926QB_5440,-1,,F,BD330D4DF22,4648-495-4853B3,MASKED_ITEM_135,14/8/2025,304,F,S3,F,D93U7060,OP_KF61APPG5,MR.16ZRT4OJ_5776,12,5361,MASKED_PROCESS_134,MASKED_MACHINE_134,MASKED_MODEL_134,12/8/2025,N,,,344,490,185,33.72,27.21,,NIKV7751,RMK_5IOE,RMK_34KZ,XF0U1258,,,,,,,,,,,,,,,,,,,,,,,,,,
4612-545-7732B7,12/8/2025,8866-783-2370B7,MASKED_ITEM_136,421,PCS,37.21,67.53,BT,IL,P,MASKED_69159,4EE8DA1,180,0,OP_62KNTHT5Y,MS.3OSN8H2N_1521,BD330D4DF22,20/8/2025,7289-124-5161B3,MASKED_ITEM_136,113,S1,,F,OP_2J643OIDR,MRS.CXHNJZ8F_8046,BD330D4DF22,22/8/2025,3837-691-3215B7,MASKED_ITEM_136,350,F,S1,F,OP_EGEKCXWLT,MR.N7L41NXC_1172,-1,,F,BD330D4DF22,9034-417-1577B7,MASKED_ITEM_136,6/8/2025,127,M,IL,Q,TGYU6202,OP_WDGDMBI68,MRS.WYV69MQP_6504,13,5174,MASKED_PROCESS_135,MASKED_MACHINE_135,MASKED_MODEL_135,15/8/2025,N,,,410,402,124,22.19,50.45,,WOXN9420,RMK_IJCM,RMK_V3U7,TXDV8055,,,,,,,,,,,,,,,,,,,,,,,,,,
4396-275-9934B4,9/8/2025,3254-369-5436B4,MASKED_ITEM_137,217,PCS,69.48,57.61,BT,ZONE_Z,Q,MASKED_60893,4EE8DA1,477,0,OP_UQSGBSWSU,MR.ZDL7RAQD_2571,BD330D4DF22,2/8/2025,6797-640-4618B3,MASKED_ITEM_137,322,S2,,F,OP_1KIEBL4VY,MR.U9SHZSKS_5452,BD330D4DF22,15/8/2025,4534-255-3490B7,MASKED_ITEM_137,90,M,S2,P,OP_CWCC06FCJ,MS.IPJFF8IG_4113,-1,,C,BD330D4DF22,8898-592-1528B4,MASKED_ITEM_137,30/8/2025,240,F,S2,Q,1AAV3346,OP_8EL2W7S2M,MRS.PL9GJTKG_3902,14,6929,MASKED_PROCESS_136,MASKED_MACHINE_136,MASKED_MODEL_136,1/9/2025,M,,,21,400,212,9.13,32.72,,9O042837,RMK_IO3Y,RMK_Y0KD,N2JV8176,,,1,DE40,,428,72.27,,,,,,,,,,,,,,,,,,,
4439-999-6535B3,5/8/2025,8977-654-2247B7,MASKED_ITEM_138,364,PCS,97.47,53.01,BT,IL,P,MASKED_09814,4EE8DA1,205,0,OP_WF4J2TG1U,MR.0QYG3L9L_0945,BD330D4DF22,17/8/2025,4562-480-8651B3,MASKED_ITEM_138,170,S1,,F,OP_E8OUZUYG0,MRS.HNUAGX4V_2070,BD330D4DF22,28/8/2025,9090-499-2412B4,MASKED_ITEM_138,32,M,IL,Q,OP_454EVS4B5,MR.KVJ53FMF_4152,-1,,F,BD330D4DF22,3752-472-5132B4,MASKED_ITEM_138,8/8/2025,176,M,IL,F,YQB56856,OP_W2C6YLDB1,MS.7IUFB44X_1633,14,6481,MASKED_PROCESS_137,MASKED_MACHINE_137,MASKED_MODEL_137,22/8/2025,M,,,20,285,14,61.05,2.96,,C6VU8715,RMK_15OX,RMK_1HNU,OFN51813,,,2,PT29,,282,44.93,,,,,,,,,,,,,,,,,,,
4768-067-0895B7,26/8/2025,1181-428-4020B7,MASKED_ITEM_139,123,PCS,54.94,64.37,BT,S3,P,MASKED_87925,4EE8DA1,400,0,OP_1RR2WP30V,MR.1H5XLITC_8130,BD330D4DF22,4/8/2025,9363-115-5067B3,MASKED_ITEM_139,353,S1,,P,OP_OZ4R7QVJ7,MR.DQW348UG_2749,BD330D4DF22,28/8/2025,8634-774-2616B7,MASKED_ITEM_139,435,C,S1,F,OP_SQZNOFRXN,MRS.HXRRP9Q8_8763,-1,,M,BD330D4DF22,0594-477-7210B4,MASKED_ITEM_139,16/8/2025,97,M,IL,F,VS4W7079,OP_IYW3CJ2NI,MRS.9XCXSD4I_5409,14,5963,MASKED_PROCESS_138,MASKED_MACHINE_138,MASKED_MODEL_138,19/8/2025,N,,,186,85,94,30.24,40.55,,Z5OS5506,RMK_NOLQ,RMK_IRSH,043W2897,,,3,E639,,68,84.46,,,,,,,,,,,,,,,,,,,
6953-861-1335B3,16/8/2025,5870-255-1635B4,MASKED_ITEM_140,240,PCS,47.65,90.02,BT,ZONE_Z,Q,MASKED_68617,4EE8DA1,381,0,OP_KCM3PI1IN,MRS.0OAH08NH_5543,BD330D4DF22,29/8/2025,5963-811-5027B4,MASKED_ITEM_140,486,S3,,F,OP_6DUXNNVU0,MR.YPDG346F_9218,BD330D4DF22,15/8/2025,6747-947-5655B4,MASKED_ITEM_140,431,F,S3,Q,OP_FTTMVY7OS,MS.0UCBN7AV_7706,-1,,C,BD330D4DF22,8784-201-6643B3,MASKED_ITEM_140,9/8/2025,40,M,S2,P,Y1Q64359,OP_F6MWBBA5Z,MRS.VAO5GXCD_4703,14,5088,MASKED_PROCESS_139,MASKED_MACHINE_139,MASKED_MODEL_139,29/8/2025,N,,,21,8,100,31.4,99.64,,NS152881,RMK_TMAB,RMK_RRV8,RBLH6649,,,4,VR26,,389,62.51,,,,,,,,,,,,,,,,,,,
4290-082-8437B7,17/8/2025,6068-600-8847B3,MASKED_ITEM_141,320,PCS,93.35,71.36,BT,S3,P,MASKED_85172,4EE8DA1,408,0,OP_HMZMIE88Q,MRS.3JLJ03XN_2778,BD330D4DF22,31/8/2025,8579-083-9889B4,MASKED_ITEM_141,395,IL,,F,OP_NQT5LMHEW,MRS.QHFU1XR1_5934,BD330D4DF22,9/8/2025,2467-076-7234B7,MASKED_ITEM_141,121,F,S1,Q,OP_W68TCX557,MRS.CSSVI4I3_8726,-1,,F,BD330D4DF22,3588-391-9713B4,MASKED_ITEM_141,18/8/2025,67,F,ZONE_Z,F,7J7T5156,OP_GYPRLVGXR,MRS.V7B1GBSH_1570,14,5399,MASKED_PROCESS_140,MASKED_MACHINE_140,MASKED_MODEL_140,31/8/2025,M,,,108,268,457,60.68,98.86,,HIYC7847,RMK_CVMJ,RMK_0UMM,IZ3V2852,,,5,2Q86,,350,94.67,,,,,,,,,,,,,,,,,,,
